round,date,token_symbol,amount,usd_amount,choice,block_number,choice_index,token_name,token_price,token_addr,score,proposal,tx_hash,per_vote
53,2023-09-14,CNC,4873.846153846154,7846.892307692309,ETH+CNC (0x838a…),block_number,choice_index,Conic Finance Token,1.61,0x9aE380F0272E2162340a5bB646c354271c0F5cFC,375483.6678903875,proposal,tx_hash,0.020898092190744767
53,2023-09-14,FXS,0.96,5.141064410050993,alUSD+FRAXBP (0xB30d…),block_number,choice_index,Frax Share,5.355275427136451,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,3341465.7162943734,proposal,tx_hash,1.5385656614643778e-06
53,2023-09-14,FXS,0.96,5.1456,alUSD+FRAXBP (0xB30d…),block_number,choice_index,Frax Share,5.36,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,3341465.7162943734,proposal,tx_hash,1.5399230268645042e-06
53,2023-09-14,FXS,0.96,5.1456,alUSD+FRAXBP (0xB30d…),block_number,choice_index,Frax Share,5.36,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,3341465.7162943734,proposal,tx_hash,1.5399230268645042e-06
53,2023-09-14,CVX,12612.48,30143.8272,WETH+CVX (0xB576…),block_number,choice_index,Convex Token,2.39,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,1270260.9530647963,proposal,tx_hash,0.023730421003079007
53,2023-09-14,CVX,2522.88,6029.6832,CVX+FRAXBP (0xBEc5…),block_number,choice_index,Convex Token,2.39,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,277027.83968025533,proposal,tx_hash,0.02176562184854577
53,2023-09-14,CVX,10089.6,24114.144000000004,frxETH+CVX (0x47D5…),block_number,choice_index,Convex Token,2.39,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,1143150.7969294747,proposal,tx_hash,0.02109445583624756
53,2023-09-14,CVX,79565.76,190162.1664,CRV+cvxCRV (0x971a…),block_number,choice_index,Convex Token,2.39,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,8948255.807376504,proposal,tx_hash,0.021251310925112312
53,2023-09-14,CVX,2531.52,6050.3328,cvxCRV+FRAXBP (0x31c3…),block_number,choice_index,Convex Token,2.39,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,278216.0775020367,proposal,tx_hash,0.021746884128059453
53,2023-09-14,CVX,23721.6,56694.623999999996,FXS+cvxFXS (0x6a90…),block_number,choice_index,Convex Token,2.39,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,2389841.9144869978,proposal,tx_hash,0.02372316915873075
53,2023-09-14,CVX,1248.96,2985.0144,cvxFXS+FRAXBP (0x21d1…),block_number,choice_index,Convex Token,2.39,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,162659.58018752016,proposal,tx_hash,0.018351297824319733
53,2023-09-14,CVX,4798.08,11467.4112,FPIS+cvxFPIS (0xfBB4…),block_number,choice_index,Convex Token,2.39,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,481757.8208566525,proposal,tx_hash,0.023803269409532098
53,2023-09-14,TUSD,4800.0,4793.490747695698,TUSD+3Crv (0xEcd5…),block_number,choice_index,TrueUSD,0.9986439057699371,0x0000000000085d4780B73119b644AE5ecd22b376,184411.15404954687,proposal,tx_hash,0.02599349682724615
53,2023-09-14,TUSD,2400.0,2395.4136,TUSD+crvUSD (0x34D6…),block_number,choice_index,TrueUSD,0.998089,0x0000000000085d4780B73119b644AE5ecd22b376,91377.51570496286,proposal,tx_hash,0.026214474988948525
53,2023-09-14,USDD,5760.0,5749.5859199999995,USDD+3Crv (0xe6b5…),block_number,choice_index,Decentralized USD,0.998192,0x0C10bF8FcB7Bf5412187A595ab97a3609160b5c6,220388.0640404776,proposal,tx_hash,0.026088463297830874
53,2023-09-14,MET,9600.0,9619.2,msETH+WETH (0xa4c5…),block_number,choice_index,Metronome2,1.002,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,317758.0660428222,proposal,tx_hash,0.03027208756583911
53,2023-09-14,MET,12000.0,12024.0,msUSD+FRAXBP (0xc3b1…),block_number,choice_index,Metronome2,1.002,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,440587.8500485565,proposal,tx_hash,0.027290811579744775
53,2023-09-14,FXS,3112.0444148149345,16658.894556678693,alUSD+FRAXBP (0xB30d…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,3341465.7162943734,proposal,tx_hash,0.0049855051558491265
53,2023-09-14,FXS,1115.2625450053363,5970.043695974008,eUSD+FRAXBP (0xAEda…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,990182.2794832431,proposal,tx_hash,0.006029237060361914
53,2023-09-14,FXS,95.54423406145756,511.4519937926729,ZUSD+FRAXBP (0x400d…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,62650.73591526968,proposal,tx_hash,0.00816354327400675
53,2023-09-14,FXS,1366.2091181877497,7313.370443530817,DOLA+FRAXBP (0xE571…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,2584745.3221670166,proposal,tx_hash,0.0028294356046650597
53,2023-09-14,FXS,320.8844110813518,1717.7067086955658,STG+FRAXBP (0x867f…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,66158.59345266822,proposal,tx_hash,0.02596347079120512
53,2023-09-14,FXS,170.1067329879002,910.5879449329918,COIL+FRAXBP (0xAF42…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,44154.7260095063,proposal,tx_hash,0.020622660974885146
53,2023-09-14,FXS,184.9109387701492,989.8354331589993,cvxFXS+FRAXBP (0x21d1…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,162659.58018752016,proposal,tx_hash,0.006085318995769443
53,2023-09-14,FXS,211.14768948045605,1130.2817781764943,msUSD+FRAXBP (0xc3b1…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,440587.8500485565,proposal,tx_hash,0.002565394797091948
53,2023-09-14,FXS,177.8220940604436,951.8885722512711,clevUSD+FRAXBP (0x84C3…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,38717.41558406967,proposal,tx_hash,0.024585540070058986
53,2023-09-14,FXS,115.71380314587311,619.420480049289,cvxCRV+FRAXBP (0x31c3…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,278216.0775020367,proposal,tx_hash,0.002226400737192316
53,2023-09-14,FXS,115.52819833990388,618.4269303180786,CVX+FRAXBP (0xBEc5…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,277027.83968025533,proposal,tx_hash,0.0022323638340170614
53,2023-09-14,FXS,108.11643616583285,578.7514796885054,SDT+FRAXBP (0x3e3C…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,68727.65405713988,proposal,tx_hash,0.008420940415154194
53,2023-09-14,FXS,20.4205496127282,109.3119947673031,TUSD+FRAXBP (0x33ba…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,51526.886491766134,proposal,tx_hash,0.0021214554616019905
53,2023-09-14,FXS,661.4961923071365,3541.014795556624,mkUSD+FRAXBP (0x0CFe…),block_number,choice_index,Frax Share,5.353038818268073,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,571315.2844108647,proposal,tx_hash,0.00619800466078566
53,2023-09-14,FXS,4561.041967261438,24082.301587140395,WETH+frxETH (0x9c3B…),block_number,choice_index,Frax Share,5.28,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,3842111.002862104,proposal,tx_hash,0.006267986939784083
53,2023-09-14,FXS,1071.66763455982,5658.40511047585,stETH+frxETH (0x4d9f…),block_number,choice_index,Frax Share,5.28,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,218004.23869508022,proposal,tx_hash,0.02595548207844798
53,2023-09-14,FXS,618.2587189112817,3264.4060358515676,frxETH+CVX (0x47D5…),block_number,choice_index,Frax Share,5.28,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,1143150.7969294747,proposal,tx_hash,0.002855621537088393
53,2023-09-14,FXS,73.37338215933832,387.41145780130637,sETH+frxETH (0x663a…),block_number,choice_index,Frax Share,5.28,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,50839.44635611637,proposal,tx_hash,0.007620292618601615
53,2023-09-14,FXS,120.04302070176485,633.8271493053185,rETH+frxETH (0xe7c6…),block_number,choice_index,Frax Share,5.28,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,55179.17898859249,proposal,tx_hash,0.011486708590505728
53,2023-09-14,FXS,71.47063595038671,377.36495781804183,cbETH+frxETH (0x7306…),block_number,choice_index,Frax Share,5.28,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,48988.884192031146,proposal,tx_hash,0.007703073136730607
53,2023-09-14,FXS,66.00786974010995,348.52155222778055,ankrETH+frxETH (0x41eA…),block_number,choice_index,Frax Share,5.28,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,77619.78249947325,proposal,tx_hash,0.0044901124559341005
53,2023-09-14,FXS,65.55293848877321,346.1195152207226,msETH+frxETH (0x2d60…),block_number,choice_index,Frax Share,5.28,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,174541.58155590435,proposal,tx_hash,0.001983020390530053
53,2023-09-14,FXS,3901.5338697599996,20626.83437766568,ETH+frxETH (0xa1F8…),block_number,choice_index,Frax Share,5.2868525729175655,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,1999853.6191409335,proposal,tx_hash,0.010314172087518206
53,2023-09-14,FXS,16706.88,88045.2576,FRAX+USDP (0xaE34…),block_number,choice_index,Frax Share,5.27,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,3422209.987518609,proposal,tx_hash,0.025727602315788994
53,2023-09-14,FXS,716.16,3774.672561503592,FRAX+crvUSD (0x0CD6…),block_number,choice_index,Frax Share,5.270711239811763,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,145650.18924417684,proposal,tx_hash,0.025916015496385666
53,2023-09-14,FXS,4774.08,25146.578452010053,FRAX+FPI (0xf861…),block_number,choice_index,Frax Share,5.267314006470368,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,1604451.353422525,proposal,tx_hash,0.01567300772215299
53,2023-09-14,FXS,46061.76,242745.4752,FRAX+USDC (0xDcEF…),block_number,choice_index,Frax Share,5.27,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,9437963.611614624,proposal,tx_hash,0.025720111370345883
53,2023-09-14,SPELL,105600000.0,49773.504,MIM+3Crv (0x5a6A…),block_number,choice_index,Spell Token,0.00047134,0x090185f2135308BaD17527004364eBcC2D37e5F6,1981128.2870888673,proposal,tx_hash,0.025123816728263856
53,2023-09-14,FXS,4095.84,21707.952,WETH+frxETH (0x9c3B…),block_number,choice_index,Frax Share,5.3,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,3842111.002862104,proposal,tx_hash,0.005650006463589702
53,2023-09-14,FXS,1755.36,9303.408,ETH+frxETH (0xa1F8…),block_number,choice_index,Frax Share,5.3,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,1999853.6191409335,proposal,tx_hash,0.0046520444851340746
53,2023-09-14,CRV,117425.95199999999,50447.555599504,WETH+frxETH (0x9c3B…),block_number,choice_index,Curve DAO Token,0.4296116381454076,0xD533a949740bb3306d119CC777fa900bA034cd52,3842111.002862104,proposal,tx_hash,0.013130166088882933
53,2023-09-14,CVX,642.528,1676.99808,ETH+frxETH (0xa1F8…),block_number,choice_index,Convex Token,2.61,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,1999853.6191409335,proposal,tx_hash,0.000838560414596934
53,2023-09-14,CVX,1499.232,3912.99552,WETH+frxETH (0x9c3B…),block_number,choice_index,Convex Token,2.61,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,3842111.002862104,proposal,tx_hash,0.0010184493673100782
53,2023-09-14,CRV,47446.079999999994,20552.73871963654,ETH+frxETH (0xa1F8…),block_number,choice_index,Curve DAO Token,0.4331809649951386,0xD533a949740bb3306d119CC777fa900bA034cd52,1999853.6191409335,proposal,tx_hash,0.010277121546758644
53,2023-09-14,WETH,1.296,2116.32912,crvUSD+fETH (0xE7e8…),block_number,choice_index,Wrapped Ether,1632.97,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,81250.37530391253,proposal,tx_hash,0.026047007316384548
53,2023-09-14,WETH,1.296,2116.32912,ETH+xETH (0x053D…),block_number,choice_index,Wrapped Ether,1632.97,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,81475.29323247462,proposal,tx_hash,0.025975102832234646
53,2023-09-14,CVX,2208.0,5784.96,CVX+clevCVX (0xF907…),block_number,choice_index,Convex Token,2.62,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,222256.75986286844,proposal,tx_hash,0.026028274701607717
53,2023-09-14,OGV,960000.0,4511.232,OGV+ETH (0xB5ae…),block_number,choice_index,Origin Dollar Governance,0.0046992,0x9c354503C38481a7A7a51629142963F98eCC12D0,172739.2963551537,proposal,tx_hash,0.026115841011213003
53,2023-09-14,OGV,3072000.0,14443.683840000002,ETH+OETH (0x94B1…),block_number,choice_index,Origin Dollar Governance,0.00470172,0x9c354503C38481a7A7a51629142963F98eCC12D0,1111640.381129663,proposal,tx_hash,0.012993126271035736
53,2023-09-14,FXS,3078.72,16348.003199999997,FRAX+FPI (0xf861…),block_number,choice_index,Frax Share,5.31,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,1604451.353422525,proposal,tx_hash,0.010189154794333502
53,2023-09-14,ALCX,5760.0,71136.0,alUSD+FRAXBP (0xB30d…),block_number,choice_index,Alchemix,12.35,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,3341465.7162943734,proposal,tx_hash,0.021288861248257417
53,2023-09-14,ALCX,576.0,7113.599999999999,alUSD+3Crv (0x43b4…),block_number,choice_index,Alchemix,12.35,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,269234.4111772714,proposal,tx_hash,0.02642158544628312
53,2023-09-14,INV,2208.0,59351.04,DOLA+FRAXBP (0xE571…),block_number,choice_index,Inverse DAO,26.88,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,2584745.3221670166,proposal,tx_hash,0.022962045618576017
53,2023-09-14,INV,288.0,7741.44,DOLA+crvUSD (0x8272…),block_number,choice_index,Inverse DAO,26.88,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,299298.76803651726,proposal,tx_hash,0.025865258486648602
53,2023-09-14,INV,288.0,7741.44,USDC+WETH+INV (0x5426…),block_number,choice_index,Inverse DAO,26.88,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,299606.43907298025,proposal,tx_hash,0.025838697005154437
53,2023-09-14,sdFXS,240.0,1264.2375951296574,SDT+FRAXBP (0x3e3C…),block_number,choice_index,Stake DAO FXS,5.267656646373572,0x402F878BDd1f5C66FdAF0fabaBcF74741B68ac36,68727.65405713988,proposal,tx_hash,0.018394889400394427
54,2023-09-28,ALCX,5760.0,74937.6,alUSD+FRAXBP (0xB30d…),block_number,choice_index,Alchemix,13.01,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,4021563.128849572,proposal,tx_hash,0.018633948442191187
54,2023-09-28,ALCX,5760.0,74937.6,alUSD+FRAXBP (0xB30d…),block_number,choice_index,Alchemix,13.01,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,4021563.128849572,proposal,tx_hash,0.018633948442191187
54,2023-09-28,ALCX,480.0,6244.8,alUSD+3Crv (0x43b4…),block_number,choice_index,Alchemix,13.01,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,272642.59799436847,proposal,tx_hash,0.022904711317814647
54,2023-09-28,ALCX,480.0,6244.8,alUSD+3Crv (0x43b4…),block_number,choice_index,Alchemix,13.01,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,272642.59799436847,proposal,tx_hash,0.022904711317814647
54,2023-09-28,TUSD,2400.0,2399.0736,TUSD+crvUSD (0x34D6…),block_number,choice_index,TrueUSD,0.999614,0x0000000000085d4780B73119b644AE5ecd22b376,108398.72346992698,proposal,tx_hash,0.022131935904813254
54,2023-09-28,USDD,5760.0,5748.37056,USDD+3Crv (0xe6b5…),block_number,choice_index,Decentralized USD,0.997981,0x0C10bF8FcB7Bf5412187A595ab97a3609160b5c6,262042.72630793386,proposal,tx_hash,0.021936768255284164
54,2023-09-28,CVX,17908.8,55517.28,WETH+CVX (0xB576…),block_number,choice_index,Convex Token,3.1,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,2442176.292047436,proposal,tx_hash,0.022732707782310114
54,2023-09-28,CVX,1261.44,3910.4640000000004,CVX+FRAXBP (0xBEc5…),block_number,choice_index,Convex Token,3.1,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,198537.95710398947,proposal,tx_hash,0.019696304208226503
54,2023-09-28,CVX,6053.76,18766.656000000003,frxETH+CVX (0x47D5…),block_number,choice_index,Convex Token,3.1,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,987607.052943025,proposal,tx_hash,0.019002148621839226
54,2023-09-28,CVX,82019.52,254260.51200000002,CRV+cvxCRV (0x971a…),block_number,choice_index,Convex Token,3.1,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,11989341.337778136,proposal,tx_hash,0.021207212709745033
54,2023-09-28,CVX,1745.28,5410.368,cvxCRV+FRAXBP (0x31c3…),block_number,choice_index,Convex Token,3.1,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,258391.05436910957,proposal,tx_hash,0.020938681539150086
54,2023-09-28,CVX,22132.8,68611.68,FXS+cvxFXS (0x6a90…),block_number,choice_index,Convex Token,3.1,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,3001525.535654104,proposal,tx_hash,0.02285893595939302
54,2023-09-28,CVX,1164.48,3609.8880000000004,cvxFXS+FRAXBP (0x21d1…),block_number,choice_index,Convex Token,3.1,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,204037.78697031582,proposal,tx_hash,0.017692252271512728
54,2023-09-28,CVX,4798.08,14874.048,FPIS+cvxFPIS (0xfBB4…),block_number,choice_index,Convex Token,3.1,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,653609.1023776381,proposal,tx_hash,0.0227567944600107
54,2023-09-28,MET,16800.0,14229.4488,msUSD+FRAXBP (0xc3b1…),block_number,choice_index,Metronome2,0.846991,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,697657.568709014,proposal,tx_hash,0.020396035875208805
54,2023-09-28,MET,12000.0,10163.892,msETH+WETH (0xa4c5…),block_number,choice_index,Metronome2,0.846991,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,464255.80383814475,proposal,tx_hash,0.021892870085784593
54,2023-09-28,SPELL,105600000.0,51799.968,MIM+3Crv (0x5a6A…),block_number,choice_index,Spell Token,0.00049053,0x090185f2135308BaD17527004364eBcC2D37e5F6,2374732.6908793547,proposal,tx_hash,0.021812967918009612
54,2023-09-28,FXS,3021.521914670587,16739.231407275052,alUSD+FRAXBP (0xB30d…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,4021563.128849572,proposal,tx_hash,0.004162369424762346
54,2023-09-28,FXS,1272.4471303964285,7049.357102396214,eUSD+FRAXBP (0xAEda…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,1030264.9091375204,proposal,tx_hash,0.006842276233883903
54,2023-09-28,FXS,95.97896636039415,531.7234736365837,ZUSD+FRAXBP (0x400d…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,71224.9521138192,proposal,tx_hash,0.007465410054426946
54,2023-09-28,FXS,1330.1576899835939,7369.07360250911,DOLA+FRAXBP (0xE571…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,3056077.8314299136,proposal,tx_hash,0.002411284662557557
54,2023-09-28,FXS,323.49500179818943,1792.1623099619694,STG+FRAXBP (0x867f…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,79659.50857968029,proposal,tx_hash,0.022497782649127687
54,2023-09-28,FXS,182.3735096638419,1010.3492435376842,COIL+FRAXBP (0xAF42…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,45979.418775858154,proposal,tx_hash,0.021973945526866375
54,2023-09-28,FXS,171.62773316699992,950.8176417451796,cvxFXS+FRAXBP (0x21d1…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,204037.78697031582,proposal,tx_hash,0.004660007618507978
54,2023-09-28,FXS,190.02860533693314,1052.7584735666096,msUSD+FRAXBP (0xc3b1…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,697657.568709014,proposal,tx_hash,0.0015089902565160942
54,2023-09-28,FXS,160.32345102356538,888.1919186705522,clevUSD+FRAXBP (0x84C3…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,71224.9521138192,proposal,tx_hash,0.012470235392383275
54,2023-09-28,FXS,93.77345158714357,519.5049217927753,cvxCRV+FRAXBP (0x31c3…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,258391.05436910957,proposal,tx_hash,0.0020105375670268627
54,2023-09-28,FXS,115.59770569963584,640.4112895759826,CVX+FRAXBP (0xBEc5…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,198537.95710398947,proposal,tx_hash,0.003225636542842789
54,2023-09-28,FXS,110.22202913143796,610.6300413881663,SDT+FRAXBP (0x3e3C…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,46296.21887398248,proposal,tx_hash,0.01318963095129412
54,2023-09-28,FXS,33.432214981559184,185.21447099783788,TUSD+FRAXBP (0x33ba…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,71582.71360295464,proposal,tx_hash,0.002587418968567755
54,2023-09-28,FXS,687.7782951407798,3810.29175507992,mkUSD+FRAXBP (0x0CFe…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,234281.6833317413,proposal,tx_hash,0.016263720240069182
54,2023-09-28,FXS,8896.32,49285.612799999995,FRAX+USDP (0xaE34…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,2325030.470869583,proposal,tx_hash,0.02119783521872155
54,2023-09-28,FXS,415.68,2302.8672,FRAX+crvUSD (0x0CD6…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,102139.13425727116,proposal,tx_hash,0.022546374773448424
54,2023-09-28,FXS,6882.24,38127.609599999996,FRAX+FPI (0xf861…),block_number,choice_index,Frax Share,5.54,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,2364008.185844068,proposal,tx_hash,0.016128374608984933
54,2023-09-28,FXS,2474.865801813402,13661.259226009977,stETH+frxETH (0x4d9f…),block_number,choice_index,Frax Share,5.52,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,613544.0284004101,proposal,tx_hash,0.022266143249127002
54,2023-09-28,FXS,682.1924741237141,3765.7024571629013,frxETH+CVX (0x47D5…),block_number,choice_index,Frax Share,5.52,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,987607.052943025,proposal,tx_hash,0.0038129562217496075
54,2023-09-28,FXS,64.73697334632051,357.3480928716892,sETH+frxETH (0x663a…),block_number,choice_index,Frax Share,5.52,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,43622.01272896592,proposal,tx_hash,0.008191921246091485
54,2023-09-28,FXS,83.08569402893042,458.6330310396959,rETH+frxETH (0xe7c6…),block_number,choice_index,Frax Share,5.52,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,56115.083857843354,proposal,tx_hash,0.008173079313247636
54,2023-09-28,FXS,106.138393850998,585.8839340575089,cbETH+frxETH (0x7306…),block_number,choice_index,Frax Share,5.52,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,71224.9521138192,proposal,tx_hash,0.00822582419039401
54,2023-09-28,FXS,102.06346552428975,563.3903296940794,ankrETH+frxETH (0x41eA…),block_number,choice_index,Frax Share,5.52,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,44066.492046039486,proposal,tx_hash,0.012785005194093152
54,2023-09-28,FXS,113.57968820200402,626.9598788750621,msETH+frxETH (0x2d60…),block_number,choice_index,Frax Share,5.52,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,174541.58155590435,proposal,tx_hash,0.003592037343114435
54,2023-09-28,FXS,19226.88,111323.6352,FRAX+USDC (0xDcEF…),block_number,choice_index,Frax Share,5.79,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,5294096.661111959,proposal,tx_hash,0.021027881114776974
54,2023-09-28,INV,2208.0,60366.72,DOLA+FRAXBP (0xE571…),block_number,choice_index,Inverse DAO,27.34,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,3056077.8314299136,proposal,tx_hash,0.01975300477597945
54,2023-09-28,INV,288.0,7873.92,DOLA+crvUSD (0x8272…),block_number,choice_index,Inverse DAO,27.34,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,354942.2978692838,proposal,tx_hash,0.022183662097380583
54,2023-09-28,INV,288.0,7873.92,USDC+WETH+INV (0x5426…),block_number,choice_index,Inverse DAO,27.34,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,354994.0406802878,proposal,tx_hash,0.02218042867680518
54,2023-09-28,CRV,18699.89925582897,9960.197521363149,ETH+frxETH (0xa1F8…),block_number,choice_index,Curve DAO Token,0.5326337530004844,0xD533a949740bb3306d119CC777fa900bA034cd52,429783.3140141298,proposal,tx_hash,0.02317492838038773
54,2023-09-28,CRV,89841.1396222913,47852.42337086154,WETH+frxETH (0x9c3B…),block_number,choice_index,Curve DAO Token,0.5326337530004844,0xD533a949740bb3306d119CC777fa900bA034cd52,2053313.043679979,proposal,tx_hash,0.023304981925746548
54,2023-09-28,CVX,2208.0,6977.280000000001,CVX+clevCVX (0xF907…),block_number,choice_index,Convex Token,3.16,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,298150.265138978,proposal,tx_hash,0.0234018909785227
54,2023-09-28,CVX,672.0,2123.52,ETH+CLEV (0x342D…),block_number,choice_index,Convex Token,3.16,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,112812.10009132326,proposal,tx_hash,0.01882351271079056
